	4278402	4378401	4381401	4474401	4764401	4959401	5074401	5156403	5261401	5261402	5275401	5357403	5373401	5375401	5462402	5478403	5663402	5668401	5760401	5760402	5872401	5961403	6065401	6073402	6162404	6172401	6264401	6364401	6468402	6670401
Jan-01	1.340	2.160	1.950	3.530	115.580	185.200	136.000	10.480	97.470	47.880	607.900	402.010	203.000	517.600	5.230	809.300	8.990	35.190	39.000	59.582	0.000	17.000	0.550	38.720	0.000	109.600	44.210	26.990	22.030	0.000
Feb-01	2.390	3.450	4.500	3.060	37.760	103.300	123.200	0.000	55.650	20.120	410.900	189.540	233.200	495.300	2.730	989.800	4.720	47.570	15.150	25.988	0.000	12.400	0.340	76.450	0.000	150.300	19.330	8.480	21.360	89.400
Mar-01	3.120	4.370	4.970	22.590	109.130	241.200	215.100	13.370	115.620	39.820	584.500	474.250	376.800	801.000	4.360	950.500	10.460	59.900	39.610	84.031	0.000	25.000	0.420	61.960	47.510	0.000	53.690	21.200	22.190	64.600
Apr-01	2.240	4.380	6.560	12.080	231.870	144.200	152.200	9.180	74.870	29.430	394.200	292.260	244.700	401.300	5.510	510.500	10.680	27.600	21.020	60.472	0.000	13.300	0.280	20.340	34.190	0.000	50.610	17.500	11.300	15.700
May-01	0.680	4.580	3.480	4.460	156.980	153.000	168.900	0.000	84.790	40.020	542.300	308.180	306.100	518.100	5.010	570.400	11.360	54.750	26.280	51.082	113.800	13.900	0.340	19.900	31.260	33.000	35.060	19.160	8.320	6.900
Jun-01	2.180	2.900	3.580	7.160	49.170	139.200	57.100	4.330	72.830	23.740	213.700	287.710	135.100	236.500	0.000	226.400	0.000	31.780	40.710	59.762	27.800	17.900	0.650	17.130	53.080	45.100	48.420	15.610	14.970	14.900
Jul-01	0.820	1.400	2.260	15.420	51.470	86.800	43.100	3.950	42.190	14.550	213.200	139.650	148.000	228.100	6.680	136.500	0.000	25.730	13.890	19.820	0.000	4.100	0.450	28.370	12.620	47.900	11.710	6.720	7.500	3.800
Aug-01	1.530	1.660	4.980	4.870	61.750	60.400	77.600	5.210	43.710	12.300	293.400	63.400	154.800	299.600	4.450	432.000	0.000	32.140	23.400	33.623	0.000	8.300	0.580	36.620	19.130	37.800	13.380	8.680	4.710	5.900
Sep-01	0.460	0.940	4.020	10.570	79.760	155.800	69.600	8.060	54.000	15.680	230.000	222.430	163.700	245.900	3.500	220.200	18.310	34.200	34.310	58.730	163.800	15.500	0.440	59.070	41.660	40.400	45.760	14.680	6.040	10.400
Oct-01	0.440	1.430	4.180	36.650	124.620	223.000	205.200	11.460	142.020	30.180	541.600	447.220	280.000	586.500	11.570	815.400	17.180	57.250	69.700	0.000	610.800	49.900	1.120	45.170	115.220	61.800	97.230	34.570	12.730	17.300
Nov-01	1.710	1.610	4.370	4.430	119.860	203.200	126.800	14.960	167.250	46.020	372.400	522.550	234.200	399.800	16.510	741.900	18.760	58.530	63.870	97.855	43.800	30.700	3.180	39.770	116.800	68.200	85.630	35.390	17.470	37.900
Dec-01	1.970	1.910	2.930	15.310	71.210	144.000	165.100	11.760	138.770	24.120	544.300	384.330	412.700	605.900	12.220	893.200	13.230	52.950	52.510	82.183	269.900	23.700	1.660	38.520	81.730	324.200	51.270	23.890	39.690	147.700
Jan-02	1.380	1.460	3.130	15.040	44.550	108.300	186.300	2.820	60.140	14.690	290.600	225.540	402.300	770.700	4.350	1234.400	5.450	57.360	15.130	23.297	169.400	8.100	0.520	98.690	24.670	369.500	44.210	10.310	36.800	109.200
Feb-02	0.480	0.690	1.330	5.270	91.180	66.900	48.600	1.340	30.640	6.030	255.600	111.990	179.400	0.000	1.620	471.700	2.630	39.630	6.320	11.730	101.100	2.700	0.180	49.550	7.840	0.000	19.330	4.640	16.100	20.300
Mar-02	0.420	0.890	0.930	7.500	54.590	98.700	42.400	1.100	19.570	2.720	67.600	131.060	55.400	119.800	1.350	82.600	1.650	15.250	4.920	10.781	0.000	3.100	0.090	17.450	5.610	41.200	53.690	2.790	7.650	7.900
Apr-02	1.060	1.350	2.370	13.720	36.810	117.700	44.200	4.720	21.880	7.380	103.800	171.350	69.500	132.400	2.350	40.600	1.730	14.500	22.180	28.988	7.000	5.700	0.070	9.320	10.390	30.000	50.610	5.190	6.150	8.100
May-02	1.270	1.150	2.120	17.090	0.000	138.900	108.900	3.750	44.990	21.030	371.200	247.530	238.000	358.800	3.210	344.500	3.340	43.170	22.480	45.982	36.700	8.400	0.400	29.000	28.570	43.200	35.060	10.420	7.800	9.400
Jun-02	1.010	1.100	2.140	11.000	0.000	118.100	95.700	3.710	52.810	27.700	316.200	234.510	211.500	327.600	3.890	428.800	3.240	39.840	22.480	54.912	33.400	14.000	0.730	43.790	51.680	0.000	48.420	17.970	9.810	0.000
Jul-02	1.060	2.520	0.000	2.070	22.660	21.900	28.100	1.720	25.740	3.360	75.900	80.990	43.000	103.000	4.270	102.400	1.810	11.570	10.820	17.720	37.000	3.100	0.400	19.190	13.000	0.000	11.710	3.940	3.390	0.000
Aug-02	0.430	1.200	0.000	0.020	18.190	42.600	82.100	6.390	41.860	6.370	265.800	134.090	157.200	273.300	4.550	275.200	4.320	17.030	10.820	42.670	73.400	9.000	1.130	20.370	35.790	0.000	13.380	13.670	5.250	4.100
Sep-02	0.610	0.630	2.740	55.470	0.000	37.900	115.200	2.970	24.370	4.570	265.500	73.390	109.100	296.600	1.820	356.500	3.260	23.250	16.540	24.107	39.000	9.300	0.480	48.170	16.810	54.800	45.760	6.080	3.770	6.300
Oct-02	0.000	0.930	2.660	47.940	151.680	115.900	199.400	20.550	0.000	9.120	547.800	216.510	283.200	543.900	2.560	788.900	3.640	26.800	34.900	52.371	28.100	16.400	0.830	36.140	41.400	91.100	97.230	24.980	9.310	11.400
Nov-02	0.000	1.520	2.670	0.000	117.820	139.100	179.100	14.090	62.900	18.880	374.400	269.260	184.900	383.700	2.860	463.300	6.090	38.900	43.130	68.600	40.700	21.400	0.810	27.000	57.680	44.500	85.630	28.380	12.610	16.500
Dec-02	0.800	1.070	1.920	52.680	41.850	60.100	124.500	3.730	37.960	13.670	269.900	144.570	234.200	353.800	1.550	430.500	5.110	51.140	13.020	22.223	60.700	6.300	0.610	51.030	26.120	0.000	51.270	8.970	9.050	25.600
Jan-03	0.750	1.320	3.230	44.220	36.170	91.200	110.700	1.840	29.400	9.050	324.200	140.550	322.400	431.200	1.240	765.100	4.270	46.330	7.820	18.254	89.500	2.700	0.180	57.790	12.820	0.000	11.210	7.610	19.360	248.000
Feb-03	0.000	0.790	1.360	23.690	20.520	22.300	71.900	1.370	12.840	1.600	259.800	45.220	76.400	310.800	0.970	570.800	2.580	27.970	4.800	8.169	27.800	2.200	0.040	31.670	6.690	0.000	5.680	3.620	11.530	0.000
Mar-03	0.000	0.620	3.680	15.530	21.620	109.400	65.500	3.650	19.830	7.910	197.100	135.050	213.100	203.800	1.530	84.600	2.710	40.350	10.660	20.286	84.200	3.400	0.170	44.180	9.610	0.000	12.060	4.940	11.300	33.300
Apr-03	0.000	0.000	6.870	26.660	34.520	46.300	41.700	2.750	19.760	9.780	267.700	95.510	191.200	340.600	1.300	386.900	3.510	32.860	11.180	22.066	38.100	3.500	0.150	20.660	11.700	0.000	10.680	4.820	8.080	6.400
May-03	0.000	1.110	4.010	62.370	22.130	99.000	85.100	4.710	34.890	15.120	256.600	176.530	168.200	261.800	4.450	321.900	2.980	15.600	27.480	47.923	15.100	7.700	0.320	47.610	29.880	0.000	38.020	10.960	7.620	10.300
Jun-03	0.000	1.340	3.160	27.710	35.280	60.600	30.900	4.900	23.510	13.260	110.500	126.370	61.400	111.300	2.190	87.300	5.280	19.340	26.160	37.366	10.800	13.700	0.250	22.150	33.270	52.400	25.210	14.470	6.380	4.200
Jul-03	1.120	1.440	4.660	27.640	77.980	121.700	108.000	6.190	46.480	15.050	310.900	213.620	187.100	319.900	1.970	334.700	7.500	44.390	32.290	48.472	40.500	16.800	0.570	25.410	53.360	46.500	42.760	20.250	8.240	9.200
Aug-03	1.960	1.780	2.920	23.560	92.410	132.500	112.800	3.730	24.510	19.170	387.500	210.460	261.800	389.600	3.490	493.200	6.550	40.470	23.620	38.700	67.500	12.400	1.000	35.120	42.160	56.800	36.320	27.360	9.860	13.000
Sep-03	0.720	0.660	2.750	8.440	114.650	96.300	200.300	3.240	27.560	32.930	656.300	193.770	386.700	679.400	2.660	984.300	3.210	56.080	13.920	22.510	115.800	6.700	0.500	85.570	20.240	141.600	19.200	14.760	9.130	14.600
Oct-03	1.430	1.860	3.010	4.360	113.260	160.300	157.600	15.400	67.430	23.910	491.500	349.100	288.100	545.300	6.010	984.300	5.790	68.350	44.240	69.514	95.000	22.500	0.940	36.900	58.860	73.400	56.190	22.020	10.520	13.000
Nov-03	2.630	2.380	2.260	4.630	72.580	123.300	91.900	6.580	51.820	31.000	299.000	246.080	190.900	325.400	3.380	984.300	6.590	48.850	0.000	64.373	34.800	20.400	0.570	14.360	70.070	43.500	62.380	34.310	12.230	13.000
